Computer Name,Host Name,Operating System,Group,Mode,Was the computer installed at least 7 days ago?,Has there been no files that would have been blocked in the last 4 days?,Has the computer checked in at least one time per day for at least 4 weekdays?,Did the learning mode start more than 7 days ago?,Learning Mode Scheduled End Date,Last Checkin,From,Status,Install Date,Denied Count 3 days,Denied Count 5 days,Denied Count 7 days,TL Version,TL Intended Version
J00000M017B0RZ,J00000M017B0RZ,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T10:27:50Z,69.180.157.146,Offline,2024-10-07T23:29:00Z,0,0,0,9.3.4.2564/9.3.0.299AMD64
J00000M1381LW6,J00000M1381LW6,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T11:42:19Z,156.98.252.234,Offline,2024-10-07T14:08:00Z,0,0,0,9.5.0.2622/9.5.0.402AMD64
J00000M1482NX1,J00000M1482NX1,Windows 11 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T14:08:33Z,156.98.252.230,Active,2024-10-07T22:19:00Z,0,0,0,9.6.0.2753/9.6.0.465AMD64
J00000MCTEG8_2,J00000MCTEG8_2,Windows 11 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T14:08:58Z,156.98.252.230,Active,2024-10-01T17:41:00Z,0,0,0,9.6.0.2753/9.6.0.465AMD64
J00000MITD218,J00000MITD218,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T14:08:24Z,156.98.252.230,Active,2024-10-07T22:18:00Z,0,0,0,9.6.0.2753/9.6.0.465AMD64
J00000WCYBSEC08,J00000WCYBSEC08,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T14:08:28Z,156.98.252.230,Active,2024-10-07T14:16:00Z,0,0,0,9.6.0.2753/9.6.0.465AMD64
J0262CMCSCR072,J0262CMCSCR072,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T14:08:10Z,156.98.22.166,Active,2024-10-07T22:50:00Z,0,0,0,9.6.0.2753/9.6.0.465AMD64
J0262CMREFE006,J0262CMREFE006,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-30T23:06:14Z,156.98.252.231,Offline,2024-12-05T18:38:00Z,0,0,0,9.5.0.2622/9.5.0.402AMD64
J0262IMAGE1,J0262IMAGE1,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T02:49:49Z,156.98.252.230,Offline,2025-01-23T15:08:00Z,0,0,0,9.3.4.2564/9.3.0.299AMD64
J0262JMJUVE029,J0262JMJUVE029,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T13:25:16Z,68.187.144.44,Offline,2024-10-08T12:20:00Z,0,0,0,9.6.0.2753/9.6.0.465AMD64
J0427BW02046039,J0427BW02046039,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T14:08:01Z,156.98.252.231,Active,2024-10-07T23:42:00Z,0,0,0,9.5.0.2622/9.5.0.402AMD64
J08340MCP03,J08340MCP03,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T14:08:44Z,156.98.252.234,Active,2024-11-13T19:55:00Z,0,0,0,9.6.0.2753/9.6.0.465AMD64
J1000DWDEBUHR86,J1000DWDEBUHR86,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-27T00:27:09Z,156.98.252.234,Offline,2024-10-07T21:43:00Z,0,0,0,9.5.0.2622/9.5.0.402AMD64
J1000JWMOTTL1,J1000JWMOTTL1,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T09:53:11Z,63.232.35.204,Offline,2024-10-16T18:34:00Z,0,0,0,9.3.4.2564/9.3.0.299AMD64
J1071AWANDERSO1,J1071AWANDERSO1,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T13:44:52Z,68.191.156.49,Offline,2024-10-08T12:16:00Z,0,0,0,9.6.0.2753/9.6.0.465AMD64
J1071VWSPARE02,J1071VWSPARE02,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-30T20:10:59Z,156.98.252.231,Offline,2024-11-07T18:42:00Z,0,0,0,9.6.0.2753/9.6.0.465AMD64
J1082JTGREEN1,J1082JTGREEN1,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T13:44:03Z,75.72.204.114,Offline,2024-11-07T18:10:00Z,0,0,0,9.6.0.2753/9.6.0.465AMD64
J1082JWHOFFMAN1,J1082JWHOFFMAN1,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-28T21:23:26Z,68.105.56.70,Offline,2024-10-07T22:39:00Z,0,0,0,9.6.0.2753/9.6.0.465AMD64
J1082VWSPARE04,J1082VWSPARE04,Windows 10 Enterprise ,Workstations,Application Control Learning Mode,true,true,true,true,2025-03-01T21:43:12Z,2025-01-31T02:16:24Z,156.98.252.232,Offline,2024-11-18T19:47:00Z,0,0,0,9.6.0.2753/9.6.0.465AMD64